"","sub_num","run_num","file_name","trial_num","rt","response","t_direction","accuracy","target_position_1","target_position_2","target_position_3","target_position_4","target_location_type","target_number","trialTypeValid0Invalid1","trialTypeExtraTarget1NoExtraTarget0","extraTargetShapeNumber","extraTargetShapePosition","extraTargetShapeType"
"2676",9,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg",59,1785,"z","L",1,108,660,213.6,765.6,3,14,0,0,0,0,0
"2677",9,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg",60,1095,"/?","R",1,198,236,303.6,341.6,1,8,0,1,14,3,3
"2678",9,3,"Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg",1,1948,"/?","R",1,1698,222,1803.6,327.6,1,7,0,1,13,3,2
"2679",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg",2,964,"/?","R",1,948,188,1053.6,293.6,1,8,0,0,0,0,0
"2680",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg",3,1415,"/?","R",1,964,542,1069.6,647.6,2,13,0,0,0,0,0
"2681",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg",4,1695,"/?","R",1,230,960,335.6,1065.6,2,14,1,1,7,1,3
"2682",9,3,"Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg",5,1894,"z","L",1,1446,848,1551.6,953.6,3,13,1,0,0,0,0
"2683",9,3,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg",6,1712,"z","L",1,216,466,321.6,571.6,1,7,0,0,0,0,0
"2684",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg",7,1102,"z","L",1,1400,248,1505.6,353.6,1,8,0,0,0,0,0
"2685",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg",8,1045,"/?","R",1,1180,380,1285.6,485.6,1,14,1,1,8,3,3
"2686",9,3,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg",9,1156,"/?","R",1,1144,544,1249.6,649.6,3,14,0,0,0,0,0
"2687",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg",10,838,"/?","R",1,662,442,767.6,547.6,1,7,0,1,14,4,2
"2688",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg",11,2052,"z","L",1,1298,954,1403.6,1059.6,2,13,0,1,7,2,1
"2689",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg",12,955,"z","L",1,534,340,639.6,445.6,1,8,0,1,7,4,2
"2690",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg",13,1581,"/?","R",1,532,204,637.6,309.6,1,7,0,0,0,0,0
"2691",9,3,"Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg",14,1039,"z","L",1,538,394,643.6,499.6,1,14,1,1,8,3,1
"2692",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg",15,984,"/?","R",1,1028,176,1133.6,281.6,1,8,0,1,7,3,3
"2693",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg",16,1469,"z","L",1,1656,510,1761.6,615.6,3,13,1,0,0,0,0
"2694",9,3,"Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg",17,1411,"z","L",1,1568,318,1673.6,423.6,1,7,0,1,8,1,1
"2695",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg",18,1050,"/?","R",1,766,578,871.6,683.6,3,14,0,0,0,0,0
"2696",9,3,"Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg",19,1072,"/?","R",1,712,328,817.6,433.6,1,8,0,0,0,0,0
"2697",9,3,"Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg",20,1902,"z","L",1,1278,696,1383.6,801.6,2,13,0,1,8,2,3
"2698",9,3,"Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg",21,880,"/?","R",1,808,472,913.6,577.6,1,7,0,0,0,0,0
"2699",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg",22,1064,"z","L",1,1136,200,1241.6,305.6,1,13,1,1,8,2,3
"2700",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg",23,916,"/?","R",1,1070,274,1175.6,379.6,1,8,0,1,7,1,3
"2701",9,3,"Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg",24,1238,"z","L",1,1178,738,1283.6,843.6,3,14,0,1,7,4,1
"2702",9,3,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg",25,1711,"/?","R",1,936,902,1041.6,1007.6,2,13,0,0,0,0,0
"2703",9,3,"Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg",26,971,"z","L",1,988,492,1093.6,597.6,1,7,0,1,8,4,1
"2704",9,3,"Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg",27,1172,"z","L",1,1114,894,1219.6,999.6,2,8,1,0,0,0,0
"2705",9,3,"Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg",28,877,"/?","R",1,1270,520,1375.6,625.6,3,14,0,0,0,0,0
"2706",9,3,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg",29,1218,"z","L",1,262,222,367.6,327.6,1,7,0,0,0,0,0
"2707",9,3,"Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg",30,2044,"z","L",1,1290,548,1395.6,653.6,3,14,0,1,8,3,2
"2708",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg",31,1425,"/?","R",1,430,890,535.6,995.6,3,13,1,1,8,3,1
"2709",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg",32,958,"/?","R",1,406,310,511.6,415.6,1,8,0,1,7,3,2
"2710",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg",33,1417,"z","L",1,1606,894,1711.6,999.6,2,7,1,0,0,0,0
"2711",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg",34,905,"/?","R",1,1152,206,1257.6,311.6,1,8,0,0,0,0,0
"2712",9,3,"Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg",35,1034,"/?","R",1,478,904,583.6,1009.6,2,13,0,1,7,2,3
"2713",9,3,"Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg",36,2546,"z","L",1,1282,470,1387.6,575.6,3,14,0,0,0,0,0
"2714",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg",37,2508,"/?","R",1,846,916,951.6,1021.6,2,13,0,1,14,2,1
"2715",9,3,"Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg",38,1057,"/?","R",1,418,370,523.6,475.6,1,7,0,0,0,0,0
"2716",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg",39,2372,"z","L",1,386,140,491.6,245.6,1,14,1,1,13,2,2
"2717",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg",40,745,"/?","R",1,472,266,577.6,371.6,1,8,0,0,0,0,0
"2718",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg",41,2043,"/?","R",1,1620,622,1725.6,727.6,3,14,0,1,8,1,1
"2719",9,3,"Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg",42,1164,"z","L",1,1282,470,1387.6,575.6,3,7,1,0,0,0,0
"2720",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg",43,1030,"z","L",1,1180,380,1285.6,485.6,1,8,0,0,0,0,0
"2721",9,3,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg",44,1645,"/?","R",1,850,922,955.6,1027.6,2,13,0,1,7,4,3
"2722",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg",45,1052,"/?","R",1,430,890,535.6,995.6,3,7,1,0,0,0,0
"2723",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg",46,930,"/?","R",1,1548,448,1653.6,553.6,1,8,0,1,14,1,3
"2724",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg",47,2558,"z","L",1,438,562,543.6,667.6,3,14,0,0,0,0,0
"2725",9,3,"Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg",48,1682,"/?","R",1,1114,894,1219.6,999.6,2,13,0,0,0,0,0
"2726",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg",49,1606,"z","L",1,1612,834,1717.6,939.6,2,14,1,1,7,1,3
"2727",9,3,"Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg",50,1798,"z","L",1,374,268,479.6,373.6,1,7,0,1,14,2,3
"2728",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg",51,1414,"z","L",1,34,900,139.6,1005.6,2,13,0,1,7,3,3
"2729",9,3,"Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg",52,1256,"z","L",1,1698,222,1803.6,327.6,1,8,0,0,0,0,0
"2730",9,3,"Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg",53,1326,"z","L",1,198,882,303.6,987.6,2,13,0,1,14,3,1
"2731",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg",54,1909,"z","L",1,818,936,923.6,1041.6,2,14,1,1,8,3,1
"2732",9,3,"Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg",55,2441,"/?","R",1,1494,436,1599.6,541.6,1,7,0,0,0,0,0
"2733",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg",56,1399,"z","L",1,778,450,883.6,555.6,1,8,0,0,0,0,0
"2734",9,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg",57,1263,"/?","R",1,500,758,605.6,863.6,2,7,1,0,0,0,0
"2735",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg",58,1853,"/?","R",1,1572,662,1677.6,767.6,3,14,0,0,0,0,0
"2736",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg",59,2083,"/?","R",1,1298,954,1403.6,1059.6,2,13,0,1,14,2,1
"2737",9,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg",60,831,"/?","R",1,656,468,761.6,573.6,1,8,0,1,13,1,3
"2738",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg",1,1065,"z","L",1,860,732,965.6,837.6,2,13,0,0,0,0,0
"2739",9,4,"Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg",2,881,"z","L",1,430,232,535.6,337.6,1,7,0,0,0,0,0
"2740",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg",3,3016,"/?","R",1,1152,206,1257.6,311.6,1,14,1,0,0,0,0
"2741",9,4,"Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg",4,1175,"/?","R",1,350,642,455.6,747.6,3,8,1,1,13,4,3
"2742",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg",5,1689,"/?","R",1,730,848,835.6,953.6,2,13,0,1,8,4,1
"2743",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg",6,1085,"z","L",1,280,684,385.6,789.6,3,14,0,1,13,2,1
"2744",9,4,"Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg",7,849,"/?","R",1,1254,226,1359.6,331.6,1,7,0,0,0,0,0
"2745",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg",8,905,"z","L",1,864,72,969.6,177.6,1,8,0,1,13,2,3
"2746",9,4,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg",9,1044,"/?","R",1,1324,212,1429.6,317.6,1,7,0,1,8,1,3
"2747",9,4,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg",10,814,"z","L",1,864,288,969.6,393.6,1,8,0,0,0,0,0
"2748",9,4,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg",11,1444,"/?","R",1,150,720,255.6,825.6,3,14,0,0,0,0,0
"2749",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg",12,1178,"/?","R",1,124,630,229.6,735.6,3,13,1,0,0,0,0
"2750",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg",13,768,"/?","R",1,662,442,767.6,547.6,1,7,0,1,14,4,2
"2751",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg",14,2196,"z","L",1,258,566,363.6,671.6,3,13,1,1,14,3,2
"2752",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg",15,1828,"/?","R",1,1644,132,1749.6,237.6,1,8,0,0,0,0,0
"2753",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg",16,2485,"/?","R",1,1042,496,1147.6,601.6,3,14,0,1,8,4,2
"2754",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg",17,1498,"/?","R",1,1602,844,1707.6,949.6,3,7,1,1,8,4,3
"2755",9,4,"Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg",18,752,"/?","R",1,828,668,933.6,773.6,2,13,0,1,8,4,3
"2756",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg",19,1107,"z","L",1,730,454,835.6,559.6,1,14,1,0,0,0,0
"2757",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg",20,1035,"z","L",1,656,470,761.6,575.6,1,8,0,0,0,0,0
"2758",9,4,"Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg",21,1319,"/?","R",1,1136,116,1241.6,221.6,1,7,0,1,14,4,2
"2759",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg",22,1162,"z","L",1,774,192,879.6,297.6,1,8,0,1,13,3,3
"2760",9,4,"Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg",23,1308,"/?","R",1,462,566,567.6,671.6,3,14,0,0,0,0,0
"2761",9,4,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg",24,2632,"/?","R",1,1382,918,1487.6,1023.6,2,13,0,0,0,0,0
"2762",9,4,"Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg",25,2006,"/?","R",1,644,898,749.6,1003.6,2,14,1,0,0,0,0
"2763",9,4,"Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg",26,1398,"/?","R",1,1628,892,1733.6,997.6,2,13,0,1,7,1,3
"2764",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg",27,1517,"z","L",1,1158,608,1263.6,713.6,1,7,0,1,13,1,3
"2765",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg",28,1904,"z","L",1,1740,324,1845.6,429.6,1,8,0,0,0,0,0
"2766",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg",29,2194,"z","L",1,1390,64,1495.6,169.6,1,13,1,1,14,2,2
"2767",9,4,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg",30,1019,"z","L",1,1248,430,1353.6,535.6,1,7,0,0,0,0,0
"2768",9,4,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg",31,1000,"z","L",1,340,460,445.6,565.6,3,14,0,0,0,0,0
"2769",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg",32,689,"z","L",1,508,344,613.6,449.6,1,8,0,1,14,3,3
"2770",9,4,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg",33,1244,"/?","R",1,262,222,367.6,327.6,1,7,0,0,0,0,0
"2771",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg",34,1800,"z","L",1,386,500,491.6,605.6,3,14,0,1,7,4,2
"2772",9,4,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg",35,1490,"z","L",1,1120,650,1225.6,755.6,3,13,1,1,14,4,1
"2773",9,4,"Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg",36,823,"z","L",1,676,112,781.6,217.6,1,8,0,0,0,0,0
"2774",9,4,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg",37,1182,"/?","R",1,918,262,1023.6,367.6,1,7,0,1,13,3,3
"2775",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg",38,2148,"z","L",1,716,780,821.6,885.6,2,13,0,1,8,4,3
"2776",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg",39,1076,"z","L",1,1298,510,1403.6,615.6,3,8,1,0,0,0,0
"2777",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg",40,1665,"/?","R",1,990,538,1095.6,643.6,3,14,0,0,0,0,0
"2778",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg",41,959,"/?","R",1,546,392,651.6,497.6,1,7,0,1,8,1,2
"2779",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg",42,1640,"z","L",1,820,934,925.6,1039.6,2,13,0,1,7,2,3
"2780",9,4,"Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg",43,1543,"z","L",1,698,848,803.6,953.6,2,14,1,1,7,4,3
"2781",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg",44,4023,"z","L",1,936,544,1041.6,649.6,3,8,1,0,0,0,0
"2782",9,4,"Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg",45,1659,"z","L",1,1154,932,1259.6,1037.6,2,13,0,0,0,0,0
"2783",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg",46,879,"z","L",1,474,108,579.6,213.6,1,7,0,1,13,4,2
"2784",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg",47,1500,"/?","R",1,1694,482,1799.6,587.6,1,8,0,0,0,0,0
"2785",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312078.jpg",48,2336,"/?","R",1,1758,598,1863.6,703.6,3,14,0,0,0,0,0
"2786",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg",49,996,"z","L",1,88,190,193.6,295.6,1,7,0,0,0,0,0
"2787",9,4,"Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg",50,1245,"z","L",1,1540,508,1645.6,613.6,3,8,1,1,13,4,1
"2788",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg",51,1034,"z","L",1,340,892,445.6,997.6,2,13,0,0,0,0,0
"2789",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg",52,2578,"z","L",1,1724,318,1829.6,423.6,1,14,1,0,0,0,0
"2790",9,4,"Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg",53,1098,"z","L",1,32,230,137.6,335.6,1,7,0,1,8,4,2
"2791",9,4,"Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg",54,1805,"/?","R",1,1418,680,1523.6,785.6,2,13,0,1,7,3,2
"2792",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg",55,861,"/?","R",1,1092,414,1197.6,519.6,1,8,0,0,0,0,0
"2793",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg",56,857,"/?","R",1,430,522,535.6,627.6,3,14,0,1,8,3,1
"2794",9,4,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg",57,1439,"/?","R",1,254,594,359.6,699.6,1,7,0,1,13,4,2
"2795",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg",58,1154,"/?","R",1,564,896,669.6,1001.6,3,8,1,1,13,4,1
"2796",9,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg",59,1024,"z","L",1,820,800,925.6,905.6,2,13,0,0,0,0,0
"2797",9,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg",60,2125,"/?","R",1,568,508,673.6,613.6,3,14,0,0,0,0,0
"2798",9,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg",1,875,"z","L",1,550,258,655.6,363.6,1,7,0,1,8,2,2
"2799",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg",2,937,"z","L",1,900,882,1005.6,987.6,2,13,0,0,0,0,0
"2800",9,5,"Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg",3,1236,"/?","R",1,1214,430,1319.6,535.6,3,14,0,1,8,3,2
"2801",9,5,"Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg",4,857,"z","L",1,498,634,603.6,739.6,3,8,1,0,0,0,0
"2802",9,5,"Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg",5,771,"/?","R",1,336,538,441.6,643.6,3,14,0,1,8,1,1
"2803",9,5,"Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg",6,1011,"/?","R",1,316,910,421.6,1015.6,2,13,0,0,0,0,0
"2804",9,5,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg",7,907,"/?","R",1,1674,314,1779.6,419.6,1,7,0,0,0,0,0
"2805",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg",8,1199,"/?","R",1,218,470,323.6,575.6,1,8,0,1,7,1,1
"2806",9,5,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg",9,1296,"/?","R",1,1326,490,1431.6,595.6,3,13,1,1,7,3,1
"2807",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg",10,894,"z","L",1,198,236,303.6,341.6,1,7,0,1,13,3,3
"2808",9,5,"Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg",11,1407,"z","L",1,1278,696,1383.6,801.6,2,14,1,0,0,0,0
"2809",9,5,"Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg",12,792,"/?","R",1,756,212,861.6,317.6,1,8,0,0,0,0,0
"2810",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg",13,1137,"z","L",1,806,396,911.6,501.6,1,13,1,1,8,2,2
"2811",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg",14,1256,"/?","R",1,336,728,441.6,833.6,3,7,1,0,0,0,0
"2812",9,5,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg",15,2571,"/?","R",1,1326,490,1431.6,595.6,3,14,0,0,0,0,0
"2813",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg",16,699,"/?","R",1,1188,146,1293.6,251.6,1,8,0,1,13,3,2
"2814",9,5,"Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg",17,891,"/?","R",1,538,394,643.6,499.6,1,7,0,0,0,0,0
"2815",9,5,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg",18,952,"z","L",1,576,920,681.6,1025.6,2,13,0,1,8,2,1
"2816",9,5,"Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg",19,970,"z","L",1,1698,222,1803.6,327.6,1,8,0,0,0,0,0
"2817",9,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg",20,1784,"z","L",1,1386,664,1491.6,769.6,3,14,0,1,13,2,1
"2818",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg",21,770,"/?","R",1,766,578,871.6,683.6,3,13,1,1,14,4,2
"2819",9,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg",22,919,"z","L",1,1286,204,1391.6,309.6,1,7,0,1,14,1,2
"2820",9,5,"Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg",23,1434,"z","L",1,342,854,447.6,959.6,2,14,1,0,0,0,0
"2821",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg",24,1129,"/?","R",1,1724,318,1829.6,423.6,1,8,0,0,0,0,0
"2822",9,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg",25,1453,"/?","R",1,1070,274,1175.6,379.6,1,7,0,0,0,0,0
"2823",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg",26,852,"/?","R",1,308,188,413.6,293.6,1,8,0,0,0,0,0
"2824",9,5,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg",27,993,"/?","R",1,608,528,713.6,633.6,3,14,0,1,8,2,1
"2825",9,5,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg",28,2271,"z","L",1,164,826,269.6,931.6,2,13,0,1,14,4,3
"2826",9,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg",29,1132,"z","L",1,214,912,319.6,1017.6,2,13,0,1,7,3,1
"2827",9,5,"Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg",30,1363,"z","L",1,186,656,291.6,761.6,3,14,0,1,7,3,2
"2828",9,5,"Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg",31,1485,"/?","R",1,474,290,579.6,395.6,1,7,0,0,0,0,0
"2829",9,5,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg",32,1017,"z","L",1,180,380,285.6,485.6,1,8,0,0,0,0,0
"2830",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg",33,867,"z","L",1,74,374,179.6,479.6,1,7,0,1,13,4,2
"2831",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg",34,1898,"/?","R",1,648,914,753.6,1019.6,2,13,0,0,0,0,0
"2832",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg",35,1015,"/?","R",1,1230,578,1335.6,683.6,3,8,1,0,0,0,0
"2833",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg",36,1772,"/?","R",1,486,190,591.6,295.6,1,14,1,1,13,1,3
"2834",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg",37,1570,"/?","R",1,1092,414,1197.6,519.6,1,13,1,1,7,3,2
"2835",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg",38,1265,"z","L",1,1298,510,1403.6,615.6,3,14,0,0,0,0,0
"2836",9,5,"Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg",39,907,"z","L",1,988,492,1093.6,597.6,1,7,0,0,0,0,0
"2837",9,5,"Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg",40,1496,"z","L",1,158,340,263.6,445.6,1,8,0,1,14,3,2
"2838",9,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg",41,1250,"z","L",1,280,684,385.6,789.6,3,14,0,1,13,3,2
"2839",9,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg",42,1705,"z","L",1,594,282,699.6,387.6,1,13,1,0,0,0,0
"2840",9,5,"Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg",43,686,"/?","R",1,808,472,913.6,577.6,1,7,0,1,8,3,2
