13,5,7,24,3
13,5,8,84,2
13,5,9,16,4
13,5,10,6,1
13,5,11,39,1
13,5,12,15,3
13,5,13,19,4
13,5,14,31,1
13,5,15,14,2
13,5,16,69,4
13,5,17,25,4
13,5,18,28,2
13,5,19,68,1
13,5,20,92,4
13,5,21,93,1
13,5,22,36,1
13,5,23,67,2
13,5,24,88,2
13,5,25,5,1
13,5,26,46,4
13,5,27,58,1
13,5,28,21,2
13,5,29,74,4
13,5,30,26,3
13,5,31,27,3
13,5,32,44,4
13,5,33,35,4
13,5,34,17,3
13,5,35,34,2
13,5,36,85,1
